sample_idx,true_class,pred_class,correct,confidence,rare_cell_count,unseen_cell_count,raw_scaled_category,raw_scaled_knn_true_frac,raw_scaled_knn_pred_frac,raw_scaled_is_ood95,raw_scaled_knn_mean_dist,token_bin_offset_category,token_bin_offset_knn_true_frac,token_bin_offset_knn_pred_frac,token_bin_offset_is_ood95,token_bin_offset_knn_mean_dist,cls_classifier_input_category,cls_classifier_input_knn_true_frac,cls_classifier_input_knn_pred_frac,cls_classifier_input_is_ood95,cls_classifier_input_knn_mean_dist,audit_subset,true_id,pred_id
9098,Ransomware,Trojan,False,0.9997776,0,0,feature_space_overlap_with_pred_class,0.2,0.56,False,0.7745247864723206,mixed_neighbors_ambiguous,0.44,0.36,False,5.443074722290039,feature_space_overlap_with_pred_class,0.0,1.0,False,4.757503890991211,all_wrong_high_conf,1,3
1027,Spyware,Trojan,False,0.9997696,1,0,OOD_or_distribution_shift,0.2,0.52,True,1.50505850315094,OOD_or_distribution_shift,0.08,0.6,True,7.565442066192627,feature_space_overlap_with_pred_class,0.0,1.0,False,4.671439723968506,all_wrong_high_conf,2,3
2814,Trojan,Spyware,False,0.9997459,0,0,feature_space_overlap_with_pred_class,0.0,1.0,False,0.1378003776073456,feature_space_overlap_with_pred_class,0.08,0.92,False,4.308041248321533,feature_space_overlap_with_pred_class,0.0,1.0,False,4.681030921936035,all_wrong_high_conf,3,2
3937,Ransomware,Spyware,False,0.9997403,1,0,feature_space_overlap_with_pred_class,0.44,0.56,False,0.1948050630092621,model_boundary_failure_knn_true_neighbors,0.88,0.12,False,4.919903125762939,OOD_or_distribution_shift,0.0,1.0,True,8.791691360473633,all_wrong_high_conf,1,2
10014,Ransomware,Trojan,False,0.9997348,0,0,mixed_neighbors_ambiguous,0.28,0.44,False,0.6030278587341309,mixed_neighbors_ambiguous,0.08,0.44,False,5.779308280944824,feature_space_overlap_with_pred_class,0.0,1.0,False,6.036769008636474,all_wrong_high_conf,1,3
2894,Spyware,Trojan,False,0.99972755,0,0,mixed_neighbors_ambiguous,0.36,0.36,False,0.1918929505348205,feature_space_overlap_with_pred_class,0.36,0.52,False,4.505822944641113,feature_space_overlap_with_pred_class,0.0,1.0,False,5.497920379638672,all_wrong_high_conf,2,3
1545,Ransomware,Trojan,False,0.9996915,0,0,mixed_neighbors_ambiguous,0.24,0.32,False,0.4969278901815414,mixed_neighbors_ambiguous,0.24,0.2,False,5.241471576690674,feature_space_overlap_with_pred_class,0.0,1.0,False,4.75518027305603,all_wrong_high_conf,1,3
11482,Ransomware,Spyware,False,0.99968445,0,0,feature_space_overlap_with_pred_class,0.04,0.96,False,0.1379471698403358,feature_space_overlap_with_pred_class,0.12,0.84,False,3.4276060009002687,feature_space_overlap_with_pred_class,0.0,1.0,False,4.211223764419556,all_wrong_high_conf,1,2
11015,Spyware,Ransomware,False,0.99967015,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.44,False,0.2838111013174057,model_boundary_failure_knn_true_neighbors,0.64,0.36,False,5.812980480194092,feature_space_overlap_with_pred_class,0.0,1.0,False,5.627607364654541,all_wrong_high_conf,2,1
3380,Ransomware,Spyware,False,0.9996494,3,2,OOD_or_distribution_shift,0.24,0.28,True,10.694856815338134,OOD_or_distribution_shift,0.08,0.72,True,9.448356857299803,feature_space_overlap_with_pred_class,0.0,1.0,False,6.217471923828125,all_wrong_high_conf,1,2
10542,Ransomware,Trojan,False,0.9996425,1,0,OOD_or_distribution_shift,0.48,0.08,True,2.277081894874573,OOD_or_distribution_shift,0.36,0.6,True,6.7794741439819335,feature_space_overlap_with_pred_class,0.0,1.0,False,4.7102580070495605,all_wrong_high_conf,1,3
9723,Trojan,Ransomware,False,0.9996407,0,0,mixed_neighbors_ambiguous,0.48,0.28,False,0.5524426126480102,mixed_neighbors_ambiguous,0.24,0.44,False,5.029499473571778,feature_space_overlap_with_pred_class,0.0,1.0,False,4.703759574890137,all_wrong_high_conf,3,1
8234,Benign,Ransomware,False,0.99961996,0,0,OOD_or_distribution_shift,0.48,0.04,True,1.482073006629944,OOD_or_distribution_shift,0.88,0.04,True,7.2648525810241695,feature_space_overlap_with_pred_class,0.0,1.0,False,4.603209819793701,all_wrong_high_conf,0,1
4568,Spyware,Ransomware,False,0.9996051,0,0,feature_space_overlap_with_pred_class,0.24,0.52,False,0.6263053703308106,mixed_neighbors_ambiguous,0.2,0.24,False,5.345944881439209,feature_space_overlap_with_pred_class,0.0,1.0,False,6.817552070617676,all_wrong_high_conf,2,1
5253,Spyware,Trojan,False,0.99956185,0,0,feature_space_overlap_with_pred_class,0.4,0.56,False,0.4787971973419189,mixed_neighbors_ambiguous,0.24,0.4,False,4.951948328018188,feature_space_overlap_with_pred_class,0.0,1.0,False,5.544966564178467,all_wrong_high_conf,2,3
6824,Ransomware,Spyware,False,0.9995301,0,0,mixed_neighbors_ambiguous,0.36,0.08,False,0.976432101726532,mixed_neighbors_ambiguous,0.4,0.4,False,5.628098983764648,feature_space_overlap_with_pred_class,0.0,1.0,False,5.698354377746582,all_wrong_high_conf,1,2
3273,Spyware,Trojan,False,0.9995017,0,0,mixed_neighbors_ambiguous,0.16,0.28,False,0.3094186997413635,mixed_neighbors_ambiguous,0.4,0.24,False,4.819844570159912,OOD_or_distribution_shift,0.0,1.0,True,7.846951885223389,all_wrong_high_conf,2,3
6345,Spyware,Trojan,False,0.9994954,0,0,mixed_neighbors_ambiguous,0.2,0.28,False,0.8106608653068542,mixed_neighbors_ambiguous,0.36,0.16,False,6.431529445648193,feature_space_overlap_with_pred_class,0.0,1.0,False,4.957423152923584,all_wrong_high_conf,2,3
2676,Trojan,Spyware,False,0.9994666,0,0,mixed_neighbors_ambiguous,0.32,0.12,False,0.2791393530368805,mixed_neighbors_ambiguous,0.32,0.0,False,3.9393442630767823,feature_space_overlap_with_pred_class,0.0,1.0,False,5.765795125961303,all_wrong_high_conf,3,2
410,Ransomware,Spyware,False,0.99940383,0,0,mixed_neighbors_ambiguous,0.36,0.28,False,0.1786670750379562,mixed_neighbors_ambiguous,0.32,0.4,False,4.775494613647461,feature_space_overlap_with_pred_class,0.0,1.0,False,6.10233362197876,all_wrong_high_conf,1,2
3756,Trojan,Ransomware,False,0.99940157,0,0,mixed_neighbors_ambiguous,0.44,0.48,False,1.3666240286827087,mixed_neighbors_ambiguous,0.36,0.4,False,6.081030368804932,feature_space_overlap_with_pred_class,0.0,1.0,False,7.41360466003418,all_wrong_high_conf,3,1
1929,Ransomware,Spyware,False,0.99940073,0,0,OOD_or_distribution_shift,0.44,0.56,True,2.488430047035217,OOD_or_distribution_shift,0.36,0.64,True,7.733977832794189,feature_space_overlap_with_pred_class,0.0,1.0,False,6.584918689727783,all_wrong_high_conf,1,2
9963,Spyware,Trojan,False,0.9993793,0,0,model_boundary_failure_knn_true_neighbors,0.92,0.04,False,0.4580137574672699,feature_space_overlap_with_pred_class,0.16,0.52,False,4.668547554016113,feature_space_overlap_with_pred_class,0.0,1.0,False,6.34370901107788,all_wrong_high_conf,2,3
1720,Spyware,Trojan,False,0.99934167,0,0,mixed_neighbors_ambiguous,0.2,0.48,False,0.1986414486169815,feature_space_overlap_with_pred_class,0.08,0.72,False,3.2157530212402343,feature_space_overlap_with_pred_class,0.0,1.0,False,2.5818945479393007,all_wrong_high_conf,2,3
2922,Trojan,Ransomware,False,0.999286,0,0,feature_space_overlap_with_pred_class,0.2,0.72,False,0.8777930691838265,feature_space_overlap_with_pred_class,0.16,0.52,False,4.97156943321228,feature_space_overlap_with_pred_class,0.0,1.0,False,3.9027349853515623,all_wrong_high_conf,3,1
2561,Trojan,Ransomware,False,0.9992755,0,0,mixed_neighbors_ambiguous,0.44,0.16,False,0.2471345725655555,mixed_neighbors_ambiguous,0.24,0.2,False,5.069065589904785,feature_space_overlap_with_pred_class,0.0,1.0,False,6.308721008300782,all_wrong_high_conf,3,1
2394,Ransomware,Spyware,False,0.99927,0,0,mixed_neighbors_ambiguous,0.24,0.36,False,0.8125860804319381,mixed_neighbors_ambiguous,0.4,0.36,False,5.938057556152343,feature_space_overlap_with_pred_class,0.0,1.0,False,5.500065174102783,all_wrong_high_conf,1,2
3643,Spyware,Ransomware,False,0.9991596,0,0,mixed_neighbors_ambiguous,0.2,0.28,False,0.5214589786529541,mixed_neighbors_ambiguous,0.2,0.24,False,5.988833408355713,feature_space_overlap_with_pred_class,0.0,1.0,False,5.678361825942993,all_wrong_high_conf,2,1
4432,Ransomware,Spyware,False,0.99911803,3,3,OOD_or_distribution_shift,0.56,0.24,True,13.969978885650637,OOD_or_distribution_shift,0.48,0.4,True,12.865974102020264,feature_space_overlap_with_pred_class,0.0,1.0,False,4.826611709594727,all_wrong_high_conf,1,2
2852,Spyware,Ransomware,False,0.9990866,0,0,OOD_or_distribution_shift,0.4,0.52,True,10.000477590560912,mixed_neighbors_ambiguous,0.36,0.44,False,6.11561918258667,feature_space_overlap_with_pred_class,0.0,1.0,False,6.893647422790528,all_wrong_high_conf,2,1
2566,Spyware,Ransomware,False,0.9990815,7,2,OOD_or_distribution_shift,0.28,0.64,True,27.73300537109375,OOD_or_distribution_shift,0.16,0.6,True,15.528966865539552,feature_space_overlap_with_pred_class,0.0,1.0,False,7.241138572692871,all_wrong_high_conf,2,1
10910,Spyware,Ransomware,False,0.9990662,0,0,mixed_neighbors_ambiguous,0.4,0.32,False,1.3504485511779785,mixed_neighbors_ambiguous,0.44,0.32,False,6.191174526214599,feature_space_overlap_with_pred_class,0.0,1.0,False,5.70175500869751,all_wrong_high_conf,2,1
2266,Spyware,Ransomware,False,0.9990227,2,1,OOD_or_distribution_shift,0.52,0.44,True,2.601603989601135,OOD_or_distribution_shift,0.6,0.36,True,7.616694946289062,OOD_or_distribution_shift,0.0,1.0,True,8.430718688964843,all_wrong_high_conf,2,1
4474,Ransomware,Spyware,False,0.9989145,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.4,False,0.0939054314792156,mixed_neighbors_ambiguous,0.4,0.48,False,3.5412555599212645,feature_space_overlap_with_pred_class,0.0,1.0,False,3.9778759050369263,all_wrong_high_conf,1,2
7644,Trojan,Ransomware,False,0.99889165,0,0,mixed_neighbors_ambiguous,0.36,0.28,False,1.2049664211273194,feature_space_overlap_with_pred_class,0.28,0.56,False,6.475063667297364,feature_space_overlap_with_pred_class,0.0,1.0,False,5.63732162475586,all_wrong_high_conf,3,1
1371,Trojan,Ransomware,False,0.998889,0,0,feature_space_overlap_with_pred_class,0.12,0.8,False,0.3280763486772776,feature_space_overlap_with_pred_class,0.04,0.96,False,4.354226713180542,feature_space_overlap_with_pred_class,0.0,1.0,False,2.9478522723913194,all_wrong_high_conf,3,1
2128,Spyware,Ransomware,False,0.99884075,0,0,feature_space_overlap_with_pred_class,0.16,0.52,False,0.3167723900079727,mixed_neighbors_ambiguous,0.08,0.24,False,5.5425145721435545,feature_space_overlap_with_pred_class,0.0,1.0,False,5.665086908340454,all_wrong_high_conf,2,1
10412,Spyware,Ransomware,False,0.9988356,1,0,OOD_or_distribution_shift,0.64,0.36,True,3.084668140411377,OOD_or_distribution_shift,0.64,0.36,True,7.944425811767578,feature_space_overlap_with_pred_class,0.0,1.0,False,7.577852973937988,all_wrong_high_conf,2,1
6522,Spyware,Ransomware,False,0.9987637,0,0,mixed_neighbors_ambiguous,0.48,0.16,False,1.1778100168704986,mixed_neighbors_ambiguous,0.44,0.32,False,5.534439926147461,OOD_or_distribution_shift,0.0,1.0,True,8.075475120544434,all_wrong_high_conf,2,1
10906,Trojan,Ransomware,False,0.9987576,0,0,feature_space_overlap_with_pred_class,0.0,0.72,False,1.0641475653648376,feature_space_overlap_with_pred_class,0.2,0.68,False,5.118763294219971,feature_space_overlap_with_pred_class,0.0,1.0,False,5.97769718170166,all_wrong_high_conf,3,1
967,Ransomware,Spyware,False,0.9987496,0,0,OOD_or_distribution_shift,0.28,0.4,True,1.502975220680237,model_boundary_failure_knn_true_neighbors,0.52,0.32,False,6.123951282501221,feature_space_overlap_with_pred_class,0.0,1.0,False,6.254928302764893,all_wrong_high_conf,1,2
7994,Spyware,Ransomware,False,0.9986607,0,0,mixed_neighbors_ambiguous,0.24,0.48,False,0.6859515103697776,feature_space_overlap_with_pred_class,0.32,0.52,False,5.431178588867187,feature_space_overlap_with_pred_class,0.0,1.0,False,5.049677724838257,all_wrong_high_conf,2,1
9933,Ransomware,Spyware,False,0.9986601,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.24,False,0.9339766216278076,model_boundary_failure_knn_true_neighbors,0.52,0.12,False,5.418239116668701,feature_space_overlap_with_pred_class,0.0,1.0,False,6.401705617904663,all_wrong_high_conf,1,2
4103,Spyware,Ransomware,False,0.9986426,0,0,feature_space_overlap_with_pred_class,0.16,0.6,False,0.3863735258579254,mixed_neighbors_ambiguous,0.12,0.24,False,5.942311782836914,feature_space_overlap_with_pred_class,0.0,1.0,False,5.236013174057007,all_wrong_high_conf,2,1
344,Trojan,Ransomware,False,0.9986313,0,0,model_boundary_failure_knn_true_neighbors,0.96,0.0,False,0.806517105102539,model_boundary_failure_knn_true_neighbors,0.8,0.08,False,6.051482486724853,feature_space_overlap_with_pred_class,0.0,1.0,False,7.513705825805664,all_wrong_high_conf,3,1
4121,Spyware,Trojan,False,0.99859864,0,0,mixed_neighbors_ambiguous,0.08,0.44,False,0.656044796705246,feature_space_overlap_with_pred_class,0.16,0.6,False,4.322831172943115,feature_space_overlap_with_pred_class,0.0,1.0,False,5.108624649047852,all_wrong_high_conf,2,3
1702,Spyware,Ransomware,False,0.9985875,0,0,model_boundary_failure_knn_true_neighbors,0.56,0.44,False,0.9492637258768082,feature_space_overlap_with_pred_class,0.44,0.56,False,5.789637584686279,feature_space_overlap_with_pred_class,0.0,1.0,False,4.872971744537353,all_wrong_high_conf,2,1
7213,Trojan,Ransomware,False,0.99852186,0,0,model_boundary_failure_knn_true_neighbors,0.64,0.24,False,0.1800874274969101,model_boundary_failure_knn_true_neighbors,0.56,0.4,False,4.29425271987915,feature_space_overlap_with_pred_class,0.0,1.0,False,6.227028293609619,all_wrong_high_conf,3,1
7682,Spyware,Ransomware,False,0.99835485,0,0,feature_space_overlap_with_pred_class,0.28,0.56,False,0.5848168480396271,mixed_neighbors_ambiguous,0.36,0.24,False,4.493941450119019,feature_space_overlap_with_pred_class,0.0,1.0,False,7.749048156738281,all_wrong_high_conf,2,1
11138,Trojan,Spyware,False,0.9982951,0,0,mixed_neighbors_ambiguous,0.32,0.08,False,0.1309177228808403,mixed_neighbors_ambiguous,0.16,0.24,False,3.4247350120544438,feature_space_overlap_with_pred_class,0.0,1.0,False,5.312110257148743,all_wrong_high_conf,3,2
639,Ransomware,Spyware,False,0.9982529,0,0,mixed_neighbors_ambiguous,0.48,0.2,False,0.1978473261743784,mixed_neighbors_ambiguous,0.36,0.32,False,3.9456872177124014,feature_space_overlap_with_pred_class,0.0,1.0,False,4.436831585168839,all_wrong_high_conf,1,2
4319,Trojan,Ransomware,False,0.9982065,0,0,mixed_neighbors_ambiguous,0.4,0.24,False,0.1343878559023142,mixed_neighbors_ambiguous,0.32,0.2,False,4.060017166137695,feature_space_overlap_with_pred_class,0.0,1.0,False,5.1331658363342285,all_wrong_high_conf,3,1
10084,Ransomware,Spyware,False,0.9981775,1,0,OOD_or_distribution_shift,0.28,0.72,True,2.736862416267395,OOD_or_distribution_shift,0.28,0.72,True,7.854446105957031,feature_space_overlap_with_pred_class,0.0,1.0,False,7.142538261413574,all_wrong_high_conf,1,2
9656,Spyware,Trojan,False,0.99817395,0,0,mixed_neighbors_ambiguous,0.36,0.36,False,0.1186606337130069,feature_space_overlap_with_pred_class,0.2,0.52,False,3.930661611557007,feature_space_overlap_with_pred_class,0.0,1.0,False,6.9905941200256345,all_wrong_high_conf,2,3
6951,Trojan,Ransomware,False,0.99817073,0,0,mixed_neighbors_ambiguous,0.16,0.4,False,0.2077025038003921,mixed_neighbors_ambiguous,0.32,0.48,False,3.928817844390869,feature_space_overlap_with_pred_class,0.0,1.0,False,7.0354358673095705,all_wrong_high_conf,3,1
10364,Trojan,Spyware,False,0.99797505,0,0,mixed_neighbors_ambiguous,0.08,0.16,False,0.073078574091196,mixed_neighbors_ambiguous,0.12,0.36,False,3.822460794448853,OOD_or_distribution_shift,0.0,1.0,True,7.858908977508545,all_wrong_high_conf,3,2
7990,Trojan,Ransomware,False,0.9979354,0,0,feature_space_overlap_with_pred_class,0.36,0.56,False,0.5582745993137359,feature_space_overlap_with_pred_class,0.32,0.64,False,4.680236282348633,OOD_or_distribution_shift,0.0,1.0,True,8.538972434997559,all_wrong_high_conf,3,1
9109,Spyware,Trojan,False,0.99791425,0,0,feature_space_overlap_with_pred_class,0.2,0.52,False,0.414757239818573,mixed_neighbors_ambiguous,0.12,0.28,False,4.145292901992798,feature_space_overlap_with_pred_class,0.0,1.0,False,3.1723313999176024,all_wrong_high_conf,2,3
8702,Trojan,Ransomware,False,0.9978536,0,0,mixed_neighbors_ambiguous,0.16,0.36,False,0.3285882517695427,mixed_neighbors_ambiguous,0.08,0.32,False,3.804784440994263,feature_space_overlap_with_pred_class,0.0,1.0,False,5.763061561584473,all_wrong_high_conf,3,1
6701,Spyware,Ransomware,False,0.9977915,0,0,mixed_neighbors_ambiguous,0.16,0.36,False,0.7807089233398438,mixed_neighbors_ambiguous,0.32,0.4,False,5.602892074584961,OOD_or_distribution_shift,0.0,1.0,True,8.290261497497559,all_wrong_high_conf,2,1
11203,Trojan,Ransomware,False,0.99765116,0,0,model_boundary_failure_knn_true_neighbors,0.96,0.04,False,0.782353732585907,mixed_neighbors_ambiguous,0.44,0.36,False,5.436116008758545,feature_space_overlap_with_pred_class,0.0,1.0,False,5.650744495391845,all_wrong_high_conf,3,1
9619,Ransomware,Spyware,False,0.99761885,0,0,OOD_or_distribution_shift,0.44,0.48,True,1.5652079248428346,model_boundary_failure_knn_true_neighbors,0.56,0.4,False,6.585660037994384,feature_space_overlap_with_pred_class,0.0,1.0,False,3.947126846313477,all_wrong_high_conf,1,2
3873,Ransomware,Trojan,False,0.9974649,0,0,feature_space_overlap_with_pred_class,0.04,0.96,False,0.0195773441530764,feature_space_overlap_with_pred_class,0.4,0.6,False,2.395264003276825,feature_space_overlap_with_pred_class,0.0,1.0,False,2.504335405826569,all_wrong_high_conf,1,3
3489,Spyware,Trojan,False,0.99740285,0,0,feature_space_overlap_with_pred_class,0.08,0.72,False,0.5727765738964081,mixed_neighbors_ambiguous,0.16,0.4,False,5.102575626373291,OOD_or_distribution_shift,0.0,1.0,True,7.924716987609863,all_wrong_high_conf,2,3
53,Ransomware,Spyware,False,0.9972982,0,0,OOD_or_distribution_shift,0.56,0.36,True,9.5162003326416,model_boundary_failure_knn_true_neighbors,0.56,0.28,False,6.246551551818848,feature_space_overlap_with_pred_class,0.0,1.0,False,6.120521144866943,all_wrong_high_conf,1,2
7116,Ransomware,Spyware,False,0.997255,4,0,OOD_or_distribution_shift,0.52,0.4,True,16.268560218811036,OOD_or_distribution_shift,0.48,0.32,True,14.934885368347167,feature_space_overlap_with_pred_class,0.0,1.0,False,7.301395168304444,all_wrong_high_conf,1,2
182,Trojan,Ransomware,False,0.9972372,0,0,mixed_neighbors_ambiguous,0.28,0.24,False,0.3867072525620461,mixed_neighbors_ambiguous,0.24,0.36,False,4.239289884567261,feature_space_overlap_with_pred_class,0.0,1.0,False,5.346603503227234,all_wrong_high_conf,3,1
7614,Ransomware,Spyware,False,0.9970349,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.16,False,0.2104813134670257,model_boundary_failure_knn_true_neighbors,0.56,0.24,False,3.619778184890747,OOD_or_distribution_shift,0.0,1.0,True,7.862555999755859,all_wrong_high_conf,1,2
7063,Ransomware,Trojan,False,0.99684143,0,0,mixed_neighbors_ambiguous,0.32,0.28,False,0.1099077142775058,mixed_neighbors_ambiguous,0.44,0.4,False,3.486171941757202,feature_space_overlap_with_pred_class,0.0,1.0,False,5.38284743309021,all_wrong_high_conf,1,3
10755,Spyware,Trojan,False,0.9968086,0,0,feature_space_overlap_with_pred_class,0.4,0.52,False,0.6226904392242432,model_boundary_failure_knn_true_neighbors,0.6,0.32,False,4.472628946304321,OOD_or_distribution_shift,0.0,1.0,True,9.422020683288574,all_wrong_high_conf,2,3
8304,Spyware,Ransomware,False,0.9967951,0,0,mixed_neighbors_ambiguous,0.4,0.12,False,0.6135460746288299,mixed_neighbors_ambiguous,0.24,0.4,False,4.676421546936036,OOD_or_distribution_shift,0.0,1.0,True,7.927124118804931,all_wrong_high_conf,2,1
7575,Spyware,Ransomware,False,0.99676645,0,0,model_boundary_failure_knn_true_neighbors,0.64,0.36,False,1.0558222714066503,model_boundary_failure_knn_true_neighbors,0.8,0.2,False,5.995169143676758,feature_space_overlap_with_pred_class,0.04,0.96,False,3.9247035121917726,all_wrong_high_conf,2,1
11543,Ransomware,Trojan,False,0.9967332,0,0,mixed_neighbors_ambiguous,0.36,0.28,False,0.6802729976177215,mixed_neighbors_ambiguous,0.48,0.24,False,4.9611553382873534,OOD_or_distribution_shift,0.0,1.0,True,7.989964427947998,all_wrong_high_conf,1,3
7637,Spyware,Ransomware,False,0.99664307,3,0,OOD_or_distribution_shift,0.08,0.88,True,2.819538564682007,OOD_or_distribution_shift,0.4,0.6,True,7.031341285705566,feature_space_overlap_with_pred_class,0.0,1.0,False,5.0670269584655765,all_wrong_high_conf,2,1
8834,Spyware,Ransomware,False,0.9962165,0,0,feature_space_overlap_with_pred_class,0.28,0.56,False,0.5819629907608033,mixed_neighbors_ambiguous,0.24,0.32,False,4.557972259521485,OOD_or_distribution_shift,0.0,1.0,True,8.84882568359375,all_wrong_high_conf,2,1
5145,Ransomware,Trojan,False,0.9961856,0,0,feature_space_overlap_with_pred_class,0.0,1.0,False,0.4995389699935913,feature_space_overlap_with_pred_class,0.08,0.88,False,5.5665449523925785,feature_space_overlap_with_pred_class,0.0,1.0,False,3.967149848937989,all_wrong_high_conf,1,3
